State,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Staff.Active,Residents.Population,Residents.Tested,Residents.Vadmin,Staff.Population,Staff.Vadmin,Residents.Vaccinated,Staff.Vaccinated,Community.Active
California,2020-12-30,4164,0,19,0,3314,268,0,0,0,0,518,0,0,0,903,119,10876,9029,0,62606,0,0,0,542164
California,2021-01-01,4170,0,19,0,3426,275,0,0,0,0,316,0,0,0,796,129,10876,9269,0,62606,0,0,0,559752
California,2021-01-03,4170,0,19,0,3426,275,0,0,0,0,316,0,0,0,796,129,10876,9269,0,62606,0,0,0,555290
California,2021-01-04,4175,0,19,1,3584,279,0,0,0,0,327,0,0,0,645,135,10876,9341,0,62606,0,0,0,554738
California,2021-01-05,4175,0,19,1,3584,279,0,0,0,0,327,0,0,0,645,135,10876,9341,0,62606,0,0,0,550511
California,2021-01-06,4307,0,19,1,3703,290,0,0,0,0,243,0,0,0,658,145,10876,9417,0,62606,0,0,0,549129
California,2021-01-08,4320,0,19,1,3907,321,0,0,0,0,63,0,0,0,467,156,10846,9630,0,62606,0,0,0,582332
California,2021-01-10,4320,0,19,1,3907,321,0,0,0,0,63,0,0,0,467,156,10846,9630,0,62606,0,0,0,585310
California,2021-01-11,4344,0,19,1,3993,321,0,0,0,0,95,0,0,0,410,157,10846,9634,0,62606,0,0,0,585793
California,2021-01-13,4390,0,19,1,4111,338,0,0,0,0,74,0,0,0,338,166,10846,9696,0,62606,0,0,0,604100
California,2021-01-15,4418,0,19,1,4146,344,0,0,0,0,68,0,0,0,331,173,10847,9696,0,62606,0,0,0,580704
California,2021-01-17,4418,0,19,1,4146,344,0,0,0,0,68,0,0,0,331,173,10847,9696,0,62606,0,0,0,574189
California,2021-01-18,4418,0,19,1,4146,344,0,0,0,0,68,0,0,0,331,173,10847,9696,0,62606,0,0,0,562895
California,2021-01-20,4449,0,20,1,4263,366,0,0,0,0,102,0,0,0,245,166,10847,9712,0,62606,0,0,0,534410
California,2021-01-22,4442,0,20,1,4301,453,0,0,0,0,61,0,0,0,207,110,10807,9733,0,62606,0,0,0,476388
California,2021-01-25,4442,0,20,1,4301,453,0,0,0,0,61,0,0,0,207,110,10807,9733,0,62606,0,0,0,417848
California,2021-01-27,4433,0,20,1,4379,461,0,0,0,0,125,0,0,0,122,105,10807,9793,0,62606,0,0,0,377834
California,2021-01-29,4446,0,20,1,4409,489,0,0,0,0,99,0,0,0,97,85,10870,9831,0,62606,0,0,0,333738
California,2021-01-31,4446,0,20,1,4409,489,0,0,0,0,99,0,0,0,97,85,10870,9831,0,62606,0,0,0,298562
California,2021-02-01,4446,0,20,1,4409,489,0,0,0,0,99,0,0,0,97,85,10870,9831,0,62606,0,0,0,285864
California,2021-02-03,4455,0,20,1,4429,490,0,0,0,0,58,0,0,0,78,88,10870,9928,0,62606,0,605,812,265883
California,2021-02-05,4447,0,20,1,4429,501,0,0,0,0,20,0,0,0,76,81,10900,9956,0,62606,0,913,865,247768
California,2021-02-07,4440,0,20,1,4431,512,0,0,0,0,23,0,0,0,66,72,10900,9963,0,62606,0,949,871,224107
California,2021-02-08,4433,0,20,1,4428,512,0,0,0,0,41,0,0,0,60,72,10900,9999,0,62606,0,949,871,216449
California,2021-02-10,4444,0,20,1,4436,515,0,0,0,0,37,0,0,0,64,70,10900,10040,0,62606,0,949,871,199046
California,2021-02-12,4448,0,20,1,4461,522,0,0,0,0,114,0,0,0,49,67,11065,10030,0,62606,0,949,871,179434
California,2021-02-14,4448,0,20,1,4461,522,0,0,0,0,114,0,0,0,49,67,11065,10030,0,62606,0,949,871,160436
California,2021-02-15,4448,0,20,1,4461,522,0,0,0,0,114,0,0,0,49,67,11065,10030,0,62606,0,949,871,153097
California,2021-02-17,4441,0,20,1,4451,525,0,0,0,0,99,0,0,0,50,64,11065,10049,0,62606,0,949,877,138623
California,2021-02-19,4437,0,20,1,4436,525,0,0,0,0,30,0,0,0,62,66,11017,10103,0,62606,0,1192,1331,125353
California,2021-02-22,4439,0,20,1,4445,525,0,0,0,0,34,0,0,0,56,67,11017,10111,0,62606,0,1218,1427,106109
California,2021-02-23,4439,0,20,1,4434,527,0,0,0,0,41,0,0,0,64,64,11017,10120,0,62606,0,1452,1467,102435
California,2021-02-24,4438,0,20,1,4452,527,0,0,0,0,16,0,0,0,46,65,11017,10148,0,62606,0,1452,1472,99332
California,2021-02-26,4426,0,20,1,4440,530,0,0,0,0,25,0,0,0,45,62,11017,10120,0,62606,0,1452,1472,90715
California,2021-02-28,4420,0,20,1,4443,530,0,0,0,0,23,0,0,0,41,64,11017,10091,0,62606,0,1452,1472,82858
California,2021-03-01,4420,0,20,1,4443,530,0,0,0,0,23,0,0,0,41,64,11017,10091,0,62606,0,1452,1472,80120
California,2021-03-03,4432,0,20,1,4448,532,0,0,0,0,31,0,0,0,48,65,10993,10127,0,62606,0,1453,1473,77139
California,2021-03-05,4411,0,20,1,4447,533,0,0,0,0,41,0,0,0,46,65,10998,10084,0,62606,0,1453,1473,73024
California,2021-03-07,4415,0,20,1,4444,533,0,0,0,0,98,0,0,0,56,65,10998,10045,0,62606,0,1453,1473,68828
California,2021-03-08,4415,0,20,1,4444,533,0,0,0,0,98,0,0,0,56,65,10998,10045,0,62606,0,1453,1473,67738
California,2021-03-10,4408,0,20,1,4425,533,0,0,0,0,96,0,0,0,66,66,10998,10022,0,62606,0,1453,1473,62757
California,2021-03-12,4390,0,20,1,4393,533,0,0,0,0,40,0,0,0,80,67,10920,10043,0,62606,0,1453,1473,59115
California,2021-03-14,4385,0,20,1,4387,533,0,0,0,0,68,0,0,0,80,67,10920,10037,0,62606,0,1453,1473,54567
California,2021-03-15,4371,0,20,1,4397,533,0,0,0,0,53,0,0,0,58,67,10920,10029,0,62606,0,1457,1473,53181
California,2021-03-17,4364,0,20,1,4398,533,0,0,0,0,26,0,0,0,51,67,10920,10055,0,62606,0,1492,1485,50494
California,2021-03-19,4359,0,20,1,4394,533,0,0,0,0,66,0,0,0,52,67,10920,10040,0,62606,0,1536,1502,46437
California,2021-03-21,4368,0,20,1,4389,538,0,0,0,0,51,0,0,0,66,62,10920,10054,0,62606,0,1617,1502,43503
California,2021-03-22,4368,0,20,1,4389,538,0,0,0,0,51,0,0,0,66,62,10920,10054,0,62606,0,1617,1502,42592
California,2021-03-24,4316,0,20,1,4379,539,0,0,0,0,45,0,0,0,47,62,10892,9980,0,62606,0,1622,1502,40469
California,2021-03-26,4324,0,20,1,4370,541,0,0,0,0,110,0,0,0,50,62,10924,10032,0,62606,0,1627,1502,38419
California,2021-03-28,4288,0,20,1,4373,541,0,0,0,0,139,0,0,0,44,62,10924,9957,0,62606,0,1627,1502,39266
California,2021-03-29,4282,0,20,1,4365,543,0,0,0,0,139,0,0,0,42,61,10924,9954,0,62606,0,1627,1502,39880
California,2021-03-31,4253,0,20,1,4372,543,0,0,0,0,27,0,0,0,32,61,10924,9971,0,62606,0,2006,1543,38666
California,2021-04-02,4246,0,20,1,4368,543,0,0,0,0,25,0,0,0,31,61,10720,9958,0,62606,0,2173,1548,39268
California,2021-04-04,4257,0,20,1,4365,543,0,0,0,0,24,0,0,0,29,61,10720,10003,0,62606,0,2173,1548,37140
California,2021-04-05,4251,0,20,1,4361,543,0,0,0,0,38,0,0,0,23,61,10720,10011,0,62606,0,2173,1548,38316
California,2021-04-07,4229,0,20,1,4334,543,0,0,0,0,124,0,0,0,23,61,10720,9969,0,62606,0,2223,1548,38192
California,2021-04-09,4219,0,20,1,4328,546,0,0,0,0,68,0,0,0,22,60,10794,9969,0,62606,0,2787,1581,39715
California,2021-04-11,4222,0,20,1,4328,546,0,0,0,0,50,0,0,0,25,60,10794,10050,0,62606,0,3009,1604,42550
California,2021-04-12,4207,0,20,1,4312,547,0,0,0,0,32,0,0,0,29,60,10794,10083,0,62606,0,3022,1606,42079
California,2021-04-14,4220,0,20,1,4310,561,0,0,0,0,16,0,0,0,48,46,10794,10104,0,62606,0,3023,1606,42350
California,2021-04-16,4211,0,20,1,4302,570,0,0,0,0,30,0,0,0,47,37,10849,10091,0,62606,0,3024,1606,40583
California,2021-04-18,4205,0,20,1,4296,579,0,0,0,0,38,0,0,0,49,28,10849,10088,0,62606,0,3024,1606,42083
California,2021-04-19,4197,0,20,1,4292,579,0,0,0,0,134,0,0,0,67,28,10849,10003,0,62606,0,3024,1606,40551
California,2021-04-21,4184,0,20,1,4277,579,0,0,0,0,88,0,0,0,67,28,10849,10022,0,62606,0,3025,1606,40646
California,2021-04-23,4181,0,20,1,4279,596,0,0,0,0,63,0,0,0,73,11,10887,10123,0,62606,0,3024,1606,35832
California,2021-04-25,4172,0,20,1,4295,601,0,0,0,0,75,0,0,0,52,6,10887,10133,0,62606,0,3024,1606,31938
California,2021-04-26,4174,0,20,1,4284,601,0,0,0,0,36,0,0,0,64,7,10887,10272,0,62606,0,3023,1607,31862
California,2021-04-28,4169,0,20,1,4294,601,0,0,0,0,125,0,0,0,50,8,10887,10283,0,62606,0,3319,1608,30370
California,2021-04-30,4158,0,20,1,4283,601,0,0,0,0,140,0,0,0,49,9,10887,10252,0,62606,0,3391,1608,28836
California,2021-05-03,4115,0,20,1,4288,602,0,0,0,0,23,0,0,0,30,8,10887,10388,0,62606,0,3458,1619,27633
California,2021-05-05,4116,0,20,1,4297,602,0,0,0,0,111,0,0,0,16,8,10887,10401,0,62606,0,3470,1620,25853
California,2021-05-07,4090,0,20,1,4271,602,0,0,0,0,93,0,0,0,15,8,11301,10429,0,62606,0,3732,1626,27658
California,2021-05-09,4096,0,20,1,4277,602,0,0,0,0,162,0,0,0,11,8,11301,10546,0,62606,0,4043,1633,26530
California,2021-05-10,4088,0,20,1,4271,602,0,0,0,0,89,0,0,0,11,8,11301,10676,0,62606,0,4045,1633,26002
California,2021-05-12,4080,0,20,1,4263,602,0,0,0,0,23,0,0,0,11,8,11301,10723,0,62606,0,4259,1633,25515
California,2021-05-14,4083,0,20,1,4269,602,0,0,0,0,21,0,0,0,11,8,11503,10765,0,62606,0,4688,1712.5,25292
California,2021-05-16,4072,0,20,1,4258,602,0,0,0,0,79,0,0,0,11,8,11503,10760,0,62606,0,4688,1712.5,23869
California,2021-05-17,4060,0,20,1,4251,602,0,0,0,0,76,0,0,0,7,8,11503,10870,0,62606,0,5533,1723,23183
California,2021-05-19,4039,0,20,1,4237,603,0,0,0,0,68,0,0,0,6,8,11503,10890,0,62606,0,5700,1726,22474
California,2021-05-21,4024,0,20,1,4234,603,0,0,0,0,116,0,0,0,3,8,11503,10845,0,62606,0,5845,1728,20698
California,2021-05-23,4026,0,20,1,4234,603,0,0,0,0,79,0,0,0,3,8,11503,10903,0,62606,0,5885,1729,19854
California,2021-05-24,4009,0,20,1,4229,603,0,0,0,0,106,0,0,0,2,8,11503,10961,0,62606,0,5986,1729,19359
California,2021-05-26,4009,0,20,1,4222,603,0,0,0,0,106,0,0,0,2,9,11503,10961,0,62606,0,5987,1730,19183
California,2021-05-30,3971,0,20,1,4210,604,0,0,0,0,47,0,0,0,2,8,11658,10966,0,62606,0,6367,1736,21125
California,2021-05-31,3971,0,20,1,4210,604,0,0,0,0,47,0,0,0,2,8,11658,10966,0,62606,0,6367,1736,20822
California,2021-06-02,3941,0,20,1,4190,604,0,0,0,0,34,0,0,0,2,9,11658,10986,0,62606,0,6461,1737,19827
California,2021-06-04,3929,0,20,1,4175,604,0,0,0,0,50,0,0,0,2,9,11674,10957,0,62606,0,6552,1739,19089
California,2021-06-06,3929,0,20,1,4175,604,0,0,0,0,50,0,0,0,2,9,11674,10957,0,62606,0,6552,1739,18723
California,2021-06-07,3918,0,20,1,4163,604,0,0,0,0,49,0,0,0,2,9,11674,10974,0,62606,0,6569,1739,18879
California,2021-06-09,3917,0,20,1,4155,604,0,0,0,0,31,0,0,0,2,9,11674,10960,0,62606,0,6642,1739,17998
California,2021-06-11,3911,0,20,1,4148,604,0,0,0,0,39,0,0,0,2,9,11644,10962,0,62606,0,6803,1739,13748
California,2021-06-13,3894,0,20,1,4146,604,0,0,0,0,43,0,0,0,1,9,11644,10934,0,62606,0,6916,1739,13376
California,2021-06-14,3892,0,20,1,4144,604,0,0,0,0,12,0,0,0,1,9,11644,10972,0,62606,0,6947,1740,13829
California,2021-06-18,3878,0,20,1,4125,604,0,0,0,0,30,0,0,0,1,9,11644,10932,0,62606,0,7125,1743,13903
California,2021-06-21,3877,0,21,1,4126,604,0,0,0,0,37,0,0,0,1,9,11644,10969,0,62606,0,7192,1743,13981
California,2021-06-25,3851,0,21,1,4098,605,0,0,0,0,86,0,0,0,1,9,11630,10935,0,62606,0,7355,1747,15876
California,2021-06-28,3843,0,21,1,4089,606,0,0,0,0,42,0,0,0,1,8,11630,10983,0,62606,0,7537,1749,17901
California,2021-07-02,3800,0,21,1,4056,606,0,0,0,0,13,0,0,0,1,8,11596,10933,0,62606,0,7566,1749,14288
California,2021-07-06,3800,0,21,1,4051,606,0,0,0,0,13,0,0,0,1,8,11596,10933,0,62606,0,7572,1749,17446
California,2021-07-09,3796,0,21,1,4044,606,0,0,0,0,35,0,0,0,2,8,11654,11005,0,62606,0,7672,1750,17745
California,2021-07-12,3792,0,21,1,4040,606,0,0,0,0,17,0,0,0,3,8,11654,11069,0,62606,0,7818,1752,24301
California,2021-07-16,3778,0,21,1,4027,606,0,0,0,0,82,0,0,0,3,9,11756,11009,0,62606,0,7836,1757,39418
California,2021-07-20,3769,0,21,1,4017,606,0,0,0,0,20,0,0,0,4,10,11756,11155,0,62606,0,7861,1757,57441
California,2021-07-23,3750,0,21,1,4003,607,0,0,0,0,25,0,0,0,8,11,11756,11131,0,62606,0,7959,1758,67354
California,2021-07-26,3750,0,21,1,3997,607,0,0,0,0,37,0,0,0,11,11,11756,11150,0,62606,0,7959,1758,86388
California,2021-07-27,3750,0,21,1,3990,607,0,0,0,0,37,0,0,0,15,11,11756,11150,0,62606,0,8004,1761,89633
California,2021-07-30,3742,0,21,1,3978,617,0,0,0,0,84,0,0,0,18,1,11983,11292,0,62606,0,8040,1761,102457
California,2021-08-03,3761,0,21,1,3976,617,0,0,0,0,19,0,0,0,24,1,11983,11610,0,62606,0,8116,1762,125120
California,2021-08-06,3743,0,21,1,3960,617,0,0,0,0,28,0,0,0,25,9,12179,11583,0,62606,0,8143,1766,148991
California,2021-08-10,3739,0,21,1,3954,618,0,0,0,0,7,0,0,0,20,10,12179,11621,0,62606,0,8213,1766,157589
California,2021-08-13,3718,0,21,1,3950,618,0,0,0,0,27,0,0,0,11,18,12254,11555,0,62606,0,8249,1767,175445
California,2021-08-17,3720,0,21,1,3950,618,0,0,0,0,27,0,0,0,11,19,12254,11663,0,62606,0,8293,1768,180363
California,2021-08-20,3709,0,21,1,3943,619,0,0,0,0,105,0,0,0,41,21,12254,11559,0,62606,0,8328,1769,195518
California,2021-08-24,3741,0,21,1,3934,620,0,0,0,0,73,0,0,0,78,26,12254,11641,0,62606,0,8458,1772,199839
California,2021-08-27,3767,0,21,1,3925,625,0,0,0,0,85,0,0,0,111,33,12338,11611,0,62606,0,8526,1775,202659
California,2021-08-31,3788,0,21,1,3945,625,0,0,0,0,94,0,0,0,119,40,12338,11706,0,62606,0,8699,1775,212836
California,2021-09-03,3824,0,21,1,3975,626,0,0,0,0,151,0,0,0,122,45,12371,11743,0,62606,0,8800,1775,195325
California,2021-09-07,3812,0,21,1,3976,626,0,0,0,0,149,0,0,0,121,45,12371,11714,0,62606,0,8867,1777,182652
California,2021-09-10,3836,0,21,1,4001,636,0,0,0,0,26,0,0,0,119,44,12282,11789,0,62606,0,9104,1782,171157
California,2021-09-14,3903,0,21,1,4013,637,0,0,0,0,69,0,0,0,166,49,12282,11840,0,62606,0,9171,1784,147721
California,2021-09-17,3941,0,21,1,4052,639,0,0,0,0,168,0,0,0,167,51,12404,11819,0,62606,0,9312,1792,139610
California,2021-09-21,3949,0,21,1,4084,639,0,0,0,0,29,0,0,0,145,54,12404,11993,0,62606,0,9374,1812,131849
California,2021-09-23,3971,0,21,1,4134,639,0,0,0,0,19,0,0,0,112,56,12416,11989,0,62606,0,9411,1815,130249
California,2021-09-28,3975,0,22,1,4131,640,0,0,0,0,24,0,0,0,120,58,12416,11983,0,62606,0,9531,1825,111844
California,2021-10-01,3969,0,22,1,4164,646,0,0,0,0,81,0,0,0,78,56,12416,11951,0,62606,0,10055,1830,100848
California,2021-10-05,3962,0,22,1,4155,662,0,0,0,0,54,0,0,0,78,42,12459,12075,0,62606,0,10219,1834,98007
California,2021-10-08,3951,0,22,1,4198,666,0,0,0,0,34,0,0,0,24,39,12536,12118,0,62606,0,10296,1836,95073
Colorado,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6335,0,0,0,2783
Colorado,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6335,0,0,0,3126
Colorado,2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,3450
Colorado,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,3809
Colorado,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,4090
Colorado,2020-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,4355
Colorado,2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,4460
Colorado,2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,4517
Colorado,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,6335,0,0,0,4568
Colorado,2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4772
Colorado,2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4775
Colorado,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4832
Colorado,2020-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4999
Colorado,2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,5069
Colorado,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4984
Colorado,2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,0,0,6335,0,0,0,4938
Colorado,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,4947
Colorado,2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,4874
Colorado,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,4875
Colorado,2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,4780
Colorado,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,4929
Colorado,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,0,6335,0,0,0,5044
Colorado,2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3614,0,0,6335,0,0,0,5236
Colorado,2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,5076
Colorado,2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,5743
Colorado,2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6075
Colorado,2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6134
Colorado,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6183
Colorado,2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6366
Colorado,2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6478
Colorado,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6609
Colorado,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6746
Colorado,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6785
Colorado,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6905
Colorado,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6806
Colorado,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6894
Colorado,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572,0,0,6335,0,0,0,6941
Colorado,2020-05-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3572,0,0,6335,0,0,0,7092
Colorado,2020-05-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,6571
Colorado,2020-05-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,6407
Colorado,2020-05-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,6262
Colorado,2020-05-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,6000
Colorado,2020-05-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,5841
Colorado,2020-05-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,5717
Colorado,2020-05-14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3550,0,0,6335,0,0,0,5554
Colorado,2020-05-15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,5439
Colorado,2020-05-16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,5408
Colorado,2020-05-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,5303
Colorado,2020-05-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,5284
Colorado,2020-05-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,5115
Colorado,2020-05-20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,4965
Colorado,2020-05-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,6335,0,0,0,4821
Colorado,2020-05-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4660
Colorado,2020-05-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4589
Colorado,2020-05-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4471
Colorado,2020-05-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4390
Colorado,2020-05-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4408
Colorado,2020-05-27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4292
Colorado,2020-05-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,6335,0,0,0,4283
Colorado,2020-05-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4380
Colorado,2020-05-30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4465
Colorado,2020-05-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4440
Colorado,2020-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4375
Colorado,2020-06-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4306
Colorado,2020-06-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4263
Colorado,2020-06-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4169
Colorado,2020-06-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,4128
Colorado,2020-06-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,3884
Colorado,2020-06-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,3827
Colorado,2020-06-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3421,0,0,6335,0,0,0,3914
Colorado,2020-06-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3421,0,0,6335,0,0,0,3782
Colorado,2020-06-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3421,0,0,6335,0,0,0,3732
Colorado,2020-06-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,0,0,6335,0,0,0,3526
Colorado,2020-06-12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,75,0,6335,0,0,0,3210
Colorado,2020-06-13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,71,0,6335,0,0,0,2919
Colorado,2020-06-14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,71,0,6335,0,0,0,2752
Colorado,2020-06-15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,71,0,6335,0,0,0,2722
Colorado,2020-06-16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,74,0,6335,0,0,0,2654
Colorado,2020-06-17,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,82,0,6335,0,0,0,2611
Colorado,2020-06-18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,81,0,6335,0,0,0,2541
Colorado,2020-06-19,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,79,0,6335,0,0,0,2572
Colorado,2020-06-20,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,87,0,6335,0,0,0,2500
Colorado,2020-06-21,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,69,0,6335,0,0,0,2538
Colorado,2020-06-22,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,69,0,6335,0,0,0,2522
Colorado,2020-06-23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3368,66,0,6335,0,0,0,2546
Colorado,2020-06-24,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3368,68,0,6335,0,0,0,2656
Colorado,2020-06-25,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3337,68,0,6335,0,0,0,2832
